Date,Year,Month,MonthName,Quarter,Day,DayName
2025-01-05,2025,1,January,1,5,Sunday
2025-01-07,2025,1,January,1,7,Tuesday
2025-01-10,2025,1,January,1,10,Friday
2025-01-12,2025,1,January,1,12,Sunday
2025-01-15,2025,1,January,1,15,Wednesday
2025-01-18,2025,1,January,1,18,Saturday
2025-01-20,2025,1,January,1,20,Monday
2025-01-22,2025,1,January,1,22,Wednesday
2025-01-25,2025,1,January,1,25,Saturday
2025-01-28,2025,1,January,1,28,Tuesday
2025-02-02,2025,2,February,1,2,Sunday
2025-02-05,2025,2,February,1,5,Wednesday
2025-02-08,2025,2,February,1,8,Saturday
2025-02-10,2025,2,February,1,10,Monday
2025-02-12,2025,2,February,1,12,Wednesday
2025-02-15,2025,2,February,1,15,Saturday
2025-02-18,2025,2,February,1,18,Tuesday
2025-02-20,2025,2,February,1,20,Thursday
2025-02-22,2025,2,February,1,22,Saturday
2025-02-25,2025,2,February,1,25,Tuesday
2025-03-01,2025,3,March,1,1,Saturday
2025-03-03,2025,3,March,1,3,Monday
2025-03-05,2025,3,March,1,5,Wednesday
2025-03-07,2025,3,March,1,7,Friday
2025-03-10,2025,3,March,1,10,Monday
2025-03-12,2025,3,March,1,12,Wednesday
2025-03-15,2025,3,March,1,15,Saturday
2025-03-18,2025,3,March,1,18,Tuesday
2025-03-20,2025,3,March,1,20,Thursday
2025-03-22,2025,3,March,1,22,Saturday
2025-03-25,2025,3,March,1,25,Tuesday
2025-03-27,2025,3,March,1,27,Thursday
2025-03-29,2025,3,March,1,29,Saturday
2025-04-01,2025,4,April,2,1,Tuesday
2025-04-03,2025,4,April,2,3,Thursday
2025-04-05,2025,4,April,2,5,Saturday
2025-04-07,2025,4,April,2,7,Monday
2025-04-09,2025,4,April,2,9,Wednesday
2025-04-11,2025,4,April,2,11,Friday
2025-04-13,2025,4,April,2,13,Sunday
2025-04-15,2025,4,April,2,15,Tuesday
2025-04-17,2025,4,April,2,17,Thursday
2025-04-19,2025,4,April,2,19,Saturday
2025-04-21,2025,4,April,2,21,Monday
2025-04-23,2025,4,April,2,23,Wednesday
2025-04-25,2025,4,April,2,25,Friday
2025-04-27,2025,4,April,2,27,Sunday
2025-04-29,2025,4,April,2,29,Tuesday
2025-05-01,2025,5,May,2,1,Thursday
2025-05-03,2025,5,May,2,3,Saturday
